,f76c0170818244629de4544805f93a59_mae_min,f76c0170818244629de4544805f93a59_mae_mean,f76c0170818244629de4544805f93a59_mae_max,c4ec13e65fe74b399fc9e325a9966fef_mae_min,c4ec13e65fe74b399fc9e325a9966fef_mae_mean,c4ec13e65fe74b399fc9e325a9966fef_mae_max,6abe7a9940c04b47819689070100e5e6_mae_min,6abe7a9940c04b47819689070100e5e6_mae_mean,6abe7a9940c04b47819689070100e5e6_mae_max,70f5be887eff42e8a216780752644b2f_mae_min,70f5be887eff42e8a216780752644b2f_mae_mean,70f5be887eff42e8a216780752644b2f_mae_max,db9f0fae83c949eaad5d1176a43dae47_mae_min,db9f0fae83c949eaad5d1176a43dae47_mae_mean,db9f0fae83c949eaad5d1176a43dae47_mae_max,f76c0170818244629de4544805f93a59_mse_min,f76c0170818244629de4544805f93a59_mse_mean,f76c0170818244629de4544805f93a59_mse_max,c4ec13e65fe74b399fc9e325a9966fef_mse_min,c4ec13e65fe74b399fc9e325a9966fef_mse_mean,c4ec13e65fe74b399fc9e325a9966fef_mse_max,6abe7a9940c04b47819689070100e5e6_mse_min,6abe7a9940c04b47819689070100e5e6_mse_mean,6abe7a9940c04b47819689070100e5e6_mse_max,70f5be887eff42e8a216780752644b2f_mse_min,70f5be887eff42e8a216780752644b2f_mse_mean,70f5be887eff42e8a216780752644b2f_mse_max,db9f0fae83c949eaad5d1176a43dae47_mse_min,db9f0fae83c949eaad5d1176a43dae47_mse_mean,db9f0fae83c949eaad5d1176a43dae47_mse_max,f76c0170818244629de4544805f93a59_msssim_min,f76c0170818244629de4544805f93a59_msssim_mean,f76c0170818244629de4544805f93a59_msssim_max,c4ec13e65fe74b399fc9e325a9966fef_msssim_min,c4ec13e65fe74b399fc9e325a9966fef_msssim_mean,c4ec13e65fe74b399fc9e325a9966fef_msssim_max,6abe7a9940c04b47819689070100e5e6_msssim_min,6abe7a9940c04b47819689070100e5e6_msssim_mean,6abe7a9940c04b47819689070100e5e6_msssim_max,70f5be887eff42e8a216780752644b2f_msssim_min,70f5be887eff42e8a216780752644b2f_msssim_mean,70f5be887eff42e8a216780752644b2f_msssim_max,db9f0fae83c949eaad5d1176a43dae47_msssim_min,db9f0fae83c949eaad5d1176a43dae47_msssim_mean,db9f0fae83c949eaad5d1176a43dae47_msssim_max,f76c0170818244629de4544805f93a59_wasserstein_min,f76c0170818244629de4544805f93a59_wasserstein_mean,f76c0170818244629de4544805f93a59_wasserstein_max,c4ec13e65fe74b399fc9e325a9966fef_wasserstein_min,c4ec13e65fe74b399fc9e325a9966fef_wasserstein_mean,c4ec13e65fe74b399fc9e325a9966fef_wasserstein_max,6abe7a9940c04b47819689070100e5e6_wasserstein_min,6abe7a9940c04b47819689070100e5e6_wasserstein_mean,6abe7a9940c04b47819689070100e5e6_wasserstein_max,70f5be887eff42e8a216780752644b2f_wasserstein_min,70f5be887eff42e8a216780752644b2f_wasserstein_mean,70f5be887eff42e8a216780752644b2f_wasserstein_max,db9f0fae83c949eaad5d1176a43dae47_wasserstein_min,db9f0fae83c949eaad5d1176a43dae47_wasserstein_mean,db9f0fae83c949eaad5d1176a43dae47_wasserstein_max
388,1.035088062286377,1.0436651706695557,1.0540560483932495,1.183422565460205,1.19313295930624,1.203118920326233,1.1791183948516846,1.1893769800662994,1.1979106664657593,1.1695446968078613,1.1799074187874794,1.1895309686660767,1.2114722728729248,1.2211287468671799,1.2316282987594604,1.9438176155090332,1.9832075759768486,2.0206620693206787,2.4937045574188232,2.532928094267845,2.5755789279937744,2.4678146839141846,2.5090055763721466,2.547569751739502,2.4323434829711914,2.474590018391609,2.513648271560669,2.616702079772949,2.655110150575638,2.694340467453003,0.8753471970558167,0.8888941965997219,0.8951572179794312,0.8494836091995239,0.867511760443449,0.8750444650650024,0.8509560227394104,0.8680689483880997,0.8747836351394653,0.853148341178894,0.869638092815876,0.8754746317863464,0.8458865284919739,0.8632522411644459,0.8734432458877563,-8.832663e-06,-6.452319e-06,-2.849847e-06,54.6615,55.7705,56.579254,52.931686,53.74865,54.321686,46.643883,47.348145,47.93596,56.504562,57.472706,58.27487
389,1.0360181331634521,1.0449022352695465,1.0547879934310913,1.1904135942459106,1.200646959245205,1.2113748788833618,1.177626132965088,1.1870532855391502,1.1956933736801147,1.1618479490280151,1.1719353944063187,1.182318925857544,1.202564001083374,1.2111028134822845,1.2187267541885376,1.9489935636520386,1.9907380566000938,2.028804063796997,2.5265588760375977,2.5659066289663315,2.612046718597412,2.4632010459899902,2.5021357387304306,2.5403361320495605,2.402517318725586,2.4416678100824356,2.4840409755706787,2.5650551319122314,2.6039934307336807,2.6331164836883545,0.8753100633621216,0.8881736770272255,0.8944951295852661,0.8488585352897644,0.8674928396940231,0.8749548196792603,0.8507616519927979,0.8668852113187313,0.8737447261810303,0.8534416556358337,0.8693344704806805,0.8757845163345337,0.8474558591842651,0.8645049780607224,0.8764206767082214,-1.51358545e-05,-1.253176e-05,-8.523464e-06,52.832947,53.862297,54.608063,50.66562,51.48286,52.125763,47.384354,48.105446,48.687096,55.605164,56.679756,57.52057
390,1.0350804328918457,1.044679470360279,1.0559097528457642,1.182868242263794,1.1926927343010902,1.2015718221664429,1.1796245574951172,1.1892389580607414,1.197777271270752,1.1616601943969727,1.1714680716395378,1.180811882019043,1.2102049589157104,1.2187437117099762,1.228588342666626,1.946763038635254,1.9873615577816963,2.028156280517578,2.4893460273742676,2.534814730286598,2.574131488800049,2.4729156494140625,2.511169895529747,2.5479161739349365,2.3969244956970215,2.4388494938611984,2.4774835109710693,2.6011886596679688,2.640579268336296,2.6771633625030518,0.8756446838378906,0.8897299580276012,0.8961095213890076,0.8495588898658752,0.8679292909801006,0.8755666613578796,0.850658655166626,0.8669907487928867,0.8736636638641357,0.8533258438110352,0.8697994910180569,0.8753606081008911,0.8468133211135864,0.8643630184233189,0.8767583966255188,-4.84474e-06,-2.735178e-06,3.7811697e-07,53.695312,54.688545,55.43273,51.919662,52.755043,53.425125,46.755173,47.45835,47.99881,54.105217,55.0596,55.88542
391,1.0344810485839844,1.04319379478693,1.0533466339111328,1.189448595046997,1.198867790400982,1.2083797454833984,1.1795517206192017,1.189570665359497,1.1986123323440552,1.1599587202072144,1.1700999960303307,1.1785272359848022,1.2130515575408936,1.2216357365250587,1.2310338020324707,1.9431997537612915,1.9833687096834183,2.0205366611480713,2.5168051719665527,2.5584889948368073,2.6024844646453857,2.470855951309204,2.511128142476082,2.5501718521118164,2.3940868377685547,2.4363074749708176,2.4744417667388916,2.5973219871520996,2.6398153603076935,2.6743550300598145,0.8740411996841431,0.8888119012117386,0.8948076963424683,0.848403811454773,0.867793507874012,0.8747191429138184,0.8505035042762756,0.8677597418427467,0.87464839220047,0.8547089099884033,0.8701205737888813,0.8756612539291382,0.8455684781074524,0.8635163605213165,0.8744505047798157,-1.0661781e-05,-8.121482e-06,-4.582107e-06,51.522278,52.46217,53.160828,54.22091,55.082535,55.7209,47.693413,48.405632,49.03884,60.070892,61.461205,62.525757
392,1.0349966287612915,1.0443152412772179,1.0537235736846924,1.1895899772644043,1.1984255462884903,1.2069196701049805,1.1876585483551025,1.1973860040307045,1.2060282230377197,1.1618685722351074,1.1722362190485,1.1821449995040894,1.2127816677093506,1.2225807309150696,1.2313965559005737,1.9430396556854248,1.9862046837806702,2.0225512981414795,2.511298656463623,2.5561136305332184,2.5937492847442627,2.505896806716919,2.5437736809253693,2.5829825401306152,2.39953351020813,2.4435117691755295,2.4871208667755127,2.612579584121704,2.651085078716278,2.6862523555755615,0.8765382170677185,0.8895925097167492,0.8956196308135986,0.8481756448745728,0.8665239736437798,0.8733810782432556,0.8511727452278137,0.8666631206870079,0.8731324076652527,0.8545073866844177,0.8706321567296982,0.876704752445221,0.8471977114677429,0.8640524297952652,0.873744547367096,-1.21332705e-05,-9.689247e-06,-5.7742e-06,52.898407,53.927567,54.690674,51.866898,52.66725,53.31623,47.946625,48.627945,49.21225,56.200653,57.16841,57.92009
393,1.034430742263794,1.0433411002159119,1.0527126789093018,1.1834948062896729,1.1933386847376823,1.202797532081604,1.184913158416748,1.1945800706744194,1.203790545463562,1.167243242263794,1.1779620349407196,1.1868064403533936,1.201513648033142,1.2111190631985664,1.220115303993225,1.9449620246887207,1.985628828406334,2.021796226501465,2.4945945739746094,2.5345902293920517,2.5779290199279785,2.4979043006896973,2.5356743782758713,2.576528549194336,2.4263486862182617,2.467979848384857,2.5046424865722656,2.5689218044281006,2.6090137809515,2.640401601791382,0.8751574158668518,0.8888238407671452,0.8950361013412476,0.8488940596580505,0.8678842224180698,0.8763979077339172,0.8497240543365479,0.8658976815640926,0.8725764155387878,0.8528023958206177,0.8693754561245441,0.875586748123169,0.846722424030304,0.8635566867887974,0.8750832676887512,-1.3567507e-05,-1.1421274e-05,-8.383766e-06,54.493774,55.611645,56.399185,52.49466,53.38398,54.07242,47.090675,47.786053,48.33732,58.25064,59.294724,60.15674
394,1.044321060180664,1.0535472929477692,1.0647977590560913,1.18101966381073,1.1901523396372795,1.1992442607879639,1.1762455701828003,1.1864263266324997,1.1957190036773682,1.167039155960083,1.1772640123963356,1.1875189542770386,1.2105014324188232,1.2187338024377823,1.2280259132385254,1.9699267148971558,2.013022854924202,2.0551161766052246,2.479600429534912,2.5244937986135483,2.5656464099884033,2.461686134338379,2.500989407300949,2.540776014328003,2.411602735519409,2.4532969295978546,2.495145320892334,2.608079671859741,2.6464449912309647,2.6791584491729736,0.8736593723297119,0.8872895576059818,0.8930264711380005,0.8488679528236389,0.868218183517456,0.8764476776123047,0.851509153842926,0.8678026236593723,0.8742703795433044,0.8525636196136475,0.8691016174852848,0.8748281598091125,0.8479010462760925,0.863998007029295,0.874679684638977,-1.2584031e-05,-1.0444317e-05,-7.4394047e-06,54.55301,55.6979,56.533066,53.452515,54.354393,55.0243,46.47986,47.180077,47.762802,53.728912,54.834183,55.62564
395,1.0322210788726807,1.0417300015687943,1.051613211631775,1.1852513551712036,1.1952079087495804,1.2041956186294556,1.1726665496826172,1.182581789791584,1.1909607648849487,1.1647502183914185,1.1745131835341454,1.1841487884521484,1.2090342044830322,1.2182960212230682,1.2273200750350952,1.934506893157959,1.9781725406646729,2.014050245285034,2.498877763748169,2.5440555810928345,2.583411693572998,2.4417991638183594,2.4837093353271484,2.5207834243774414,2.406735897064209,2.449105456471443,2.4908812046051025,2.597480297088623,2.6371663212776184,2.6701724529266357,0.8752571940422058,0.8893659263849258,0.8961602449417114,0.848741888999939,0.8671378344297409,0.8760361671447754,0.85134357213974,0.867619477212429,0.8741924166679382,0.8536545634269714,0.8703585416078568,0.876020073890686,0.8465793132781982,0.8633400835096836,0.8741183280944824,-1.3988465e-05,-1.1930824e-05,-8.299947e-06,53.175476,54.18367,54.92163,54.2023,55.055687,55.77507,46.721657,47.463566,48.07412,55.96341,57.03033,57.94168
396,1.037118673324585,1.0460230261087418,1.0561784505844116,1.1840355396270752,1.1939399689435959,1.2023555040359497,1.1801674365997314,1.1897272914648056,1.1987643241882324,1.1603031158447266,1.1708555668592453,1.1799174547195435,1.2102776765823364,1.2192764207720757,1.227218508720398,1.9509987831115723,1.9926495924592018,2.032404661178589,2.4971923828125,2.5384189188480377,2.5754053592681885,2.4710617065429688,2.5092035681009293,2.5505471229553223,2.3954806327819824,2.4391073286533356,2.4781060218811035,2.5939981937408447,2.6329597532749176,2.6636507511138916,0.8752813339233398,0.8897887505590916,0.8946533799171448,0.8474517464637756,0.8669247813522816,0.8768730759620667,0.8510797619819641,0.867212388664484,0.874172568321228,0.8535937070846558,0.8692670539021492,0.8751311302185059,0.8465626835823059,0.8643453307449818,0.8765490651130676,-8.402392e-06,-6.3775806e-06,-2.9951334e-06,56.244873,57.418823,58.26425,53.901627,54.755424,55.46502,47.79622,48.531296,49.137436,61.039886,62.04788,62.912064
397,1.0349664688110352,1.044827550649643,1.055030345916748,1.1862983703613281,1.195863090455532,1.2048646211624146,1.1827521324157715,1.19242712110281,1.2019892930984497,1.1613085269927979,1.171471744775772,1.1801822185516357,1.2123191356658936,1.222362443804741,1.2320330142974854,1.9482399225234985,1.9880917221307755,2.0252161026000977,2.500288963317871,2.544169068336487,2.584459066390991,2.4865496158599854,2.5232585668563843,2.564905881881714,2.3971548080444336,2.44182550907135,2.4777026176452637,2.6292312145233154,2.6665156930685043,2.7025511264801025,0.875012218952179,0.888516690582037,0.8956061601638794,0.8479982614517212,0.8669618144631386,0.8738735914230347,0.8500596284866333,0.8659602515399456,0.8720685243606567,0.8535779118537903,0.8699526898562908,0.8763990998268127,0.8467522859573364,0.8635456375777721,0.8728688359260559,-6.273389e-06,-4.0911837e-06,2.9802322e-08,52.670715,53.64042,54.344086,52.204895,53.098454,53.768433,45.933228,46.63858,47.1923,54.673996,55.70851,56.580994
398,1.0332159996032715,1.042136937379837,1.052262544631958,1.1959587335586548,1.206024669110775,1.2159881591796875,1.182413935661316,1.1922051385045052,1.201348900794983,1.1640191078186035,1.1741446554660797,1.1839944124221802,1.204913854598999,1.2130701392889023,1.2211761474609375,1.9388153553009033,1.979892872273922,2.0166804790496826,2.5411243438720703,2.5841035544872284,2.6309456825256348,2.479668617248535,2.5201312750577927,2.5584354400634766,2.4119062423706055,2.451952740550041,2.4936866760253906,2.5748236179351807,2.616750881075859,2.6453704833984375,0.875162661075592,0.8887680433690548,0.8948132991790771,0.8484739065170288,0.866090290248394,0.8725177645683289,0.8498312830924988,0.8653419390320778,0.8725109100341797,0.8533688187599182,0.8700189329683781,0.8759820461273193,0.8459008932113647,0.8637254573404789,0.8759325742721558,-6.4689666e-06,-4.0236628e-06,-1.1175871e-08,50.98549,51.928673,52.611008,51.944687,52.6913,53.3328,48.103943,48.887623,49.49655,59.26088,60.3693,61.137573
399,1.0386147499084473,1.0476923882961273,1.057729959487915,1.181782841682434,1.1917098611593246,1.2012193202972412,1.1849887371063232,1.1945497617125511,1.2038242816925049,1.1569969654083252,1.167076714336872,1.1760247945785522,1.2170560359954834,1.2266661897301674,1.2362849712371826,1.9530850648880005,1.9933119639754295,2.030639410018921,2.4822499752044678,2.5242682844400406,2.5676369667053223,2.4956812858581543,2.533051535487175,2.574812889099121,2.3802402019500732,2.421256870031357,2.458327531814575,2.638333797454834,2.676910847425461,2.7131454944610596,0.8760148882865906,0.8899513110518456,0.8963465690612793,0.8476392030715942,0.8673960007727146,0.8754376173019409,0.851197361946106,0.8667673170566559,0.8740231394767761,0.8544961810112,0.8708518967032433,0.8772019743919373,0.8451312184333801,0.8621947281062603,0.8742030262947083,-1.2550503e-05,-1.0554912e-05,-6.5583736e-06,54.08156,55.078793,55.831177,51.98491,52.966118,53.665207,48.31598,49.05973,49.702698,53.062057,53.99952,54.777084
400,1.0331602096557617,1.0420777350664139,1.0503137111663818,1.1838558912277222,1.1931929215788841,1.2025665044784546,1.1811026334762573,1.1903039067983627,1.1988195180892944,1.158724069595337,1.169585332274437,1.1793274879455566,1.21132230758667,1.220243752002716,1.2295901775360107,1.9384348392486572,1.9791723489761353,2.010453939437866,2.4873666763305664,2.529124081134796,2.569999933242798,2.4751434326171875,2.5135314911603928,2.5524368286132812,2.3941051959991455,2.4372889399528503,2.480252742767334,2.610605239868164,2.6512447595596313,2.683462381362915,0.876305341720581,0.8898015953600407,0.8957675695419312,0.8492479920387268,0.868002537637949,0.8753952980041504,0.8502039909362793,0.8664791844785213,0.8732930421829224,0.855185329914093,0.8707472123205662,0.8776274919509888,0.8487340211868286,0.8658748082816601,0.8769572377204895,-1.1969358e-05,-1.0167714e-05,-6.761402e-06,53.969215,54.93902,55.706146,51.76552,52.676605,53.354584,47.45266,48.112747,48.68049,51.93724,52.882088,53.65744
401,1.0355112552642822,1.0443795919418335,1.0539240837097168,1.188896894454956,1.198225475847721,1.2068874835968018,1.181985855102539,1.19157425314188,1.2000664472579956,1.1575801372528076,1.168531894683838,1.1771310567855835,1.2047147750854492,1.2146641537547112,1.2225494384765625,1.9414161443710327,1.983134776353836,2.0191709995269775,2.5165934562683105,2.5574760884046555,2.597313642501831,2.480959892272949,2.5180512964725494,2.5548653602600098,2.3838963508605957,2.427274063229561,2.4645166397094727,2.589059352874756,2.627178832888603,2.655907154083252,0.8762394785881042,0.8897054381668568,0.8962846398353577,0.8483008742332458,0.8672735579311848,0.8753674030303955,0.8502625226974487,0.8663497939705849,0.8742769360542297,0.8545454740524292,0.870503131300211,0.8759899735450745,0.8483500480651855,0.8646867424249649,0.8772640228271484,-1.4074147e-05,-1.1512428e-05,-7.431954e-06,52.634506,53.639225,54.386414,51.99269,52.87256,53.562706,48.879166,49.6288,50.23401,57.632797,58.772095,59.714783
402,1.0329747200012207,1.0414106845855713,1.0516226291656494,1.18161141872406,1.1907666400074959,1.200466513633728,1.1779932975769043,1.187688872218132,1.1970731019973755,1.1634694337844849,1.1737065762281418,1.1825180053710938,1.2176008224487305,1.22682523727417,1.2371317148208618,1.9379911422729492,1.9773494824767113,2.015775680541992,2.4803354740142822,2.525717929005623,2.5692105293273926,2.4640743732452393,2.5057289451360703,2.5484039783477783,2.4060258865356445,2.4481092393398285,2.4842734336853027,2.638270378112793,2.6775482147932053,2.7143502235412598,0.8757197856903076,0.8894793875515461,0.8961969614028931,0.8499922156333923,0.8687824048101902,0.8772566914558411,0.8516227006912231,0.8673866093158722,0.874237060546875,0.854187548160553,0.8698070123791695,0.8765590786933899,0.8460639715194702,0.8628044575452805,0.874019205570221,-1.2665987e-05,-1.0117888e-05,-6.5788627e-06,52.69667,53.692608,54.373642,53.904625,54.86508,55.588905,46.667458,47.328056,47.89776,54.918114,55.742874,56.489067
403,1.0400230884552002,1.0489512532949448,1.0577861070632935,1.1847381591796875,1.1945537850260735,1.2028162479400635,1.1777088642120361,1.1873784139752388,1.1966501474380493,1.1734387874603271,1.183290772140026,1.191493034362793,1.2035012245178223,1.2130018845200539,1.2223892211914062,1.9642291069030762,2.003909692168236,2.03647518157959,2.495209217071533,2.5406090021133423,2.579739570617676,2.4638054370880127,2.5041052252054214,2.545635461807251,2.449110984802246,2.4874854534864426,2.5228328704833984,2.573826313018799,2.614455908536911,2.6493823528289795,0.8750253915786743,0.8884491734206676,0.8944129347801208,0.8501567244529724,0.8682151809334755,0.8752295970916748,0.8509882688522339,0.8678722381591797,0.8750525116920471,0.8501915335655212,0.8662047125399113,0.872484028339386,0.8475229144096375,0.8648034520447254,0.8755993247032166,-1.0550022e-05,-8.558622e-06,-4.9062073e-06,54.39827,55.40472,56.067986,53.914253,54.804535,55.425964,44.073067,44.799248,45.35846,57.525665,58.596268,59.412308
404,1.0333396196365356,1.0427313894033432,1.0526158809661865,1.1848866939544678,1.1949602514505386,1.2047756910324097,1.1847898960113525,1.1945069059729576,1.2034333944320679,1.1628825664520264,1.172949068248272,1.182509183883667,1.2109248638153076,1.2192710414528847,1.228411316871643,1.9361915588378906,1.9788920506834984,2.015075922012329,2.4977898597717285,2.542790949344635,2.587843179702759,2.4932522773742676,2.5325181782245636,2.572772979736328,2.4058573246002197,2.4462302774190903,2.484895944595337,2.605691432952881,2.6430908143520355,2.6758856773376465,0.8758508563041687,0.8890563026070595,0.8950304985046387,0.8480211496353149,0.8677771501243114,0.8760983943939209,0.8495457768440247,0.8663819432258606,0.8736492991447449,0.8526887893676758,0.8691849932074547,0.8748059868812561,0.8460904955863953,0.8638832047581673,0.8752939105033875,-3.0901283e-06,-1.1961674e-06,2.3115426e-06,52.49025,53.46167,54.208733,50.86055,51.627678,52.338913,47.38723,48.168232,48.810814,58.1783,59.347374,60.280823
405,1.0347243547439575,1.0435714572668076,1.053551435470581,1.1841611862182617,1.1943611800670624,1.2031497955322266,1.1764448881149292,1.186283901333809,1.1957714557647705,1.1557376384735107,1.1657440960407257,1.1747803688049316,1.2047255039215088,1.213741309940815,1.2239259481430054,1.9434998035430908,1.9836450740695,2.0214343070983887,2.4994187355041504,2.5397603660821915,2.5786232948303223,2.4599409103393555,2.4988807141780853,2.540285587310791,2.3785293102264404,2.4186602234840393,2.4575047492980957,2.584455966949463,2.6226716339588165,2.659785032272339,0.8746200203895569,0.8888109214603901,0.8954811096191406,0.8495547771453857,0.8682576455175877,0.8757764101028442,0.8512327671051025,0.8667769730091095,0.8734584450721741,0.8552887439727783,0.8708032853901386,0.8761501908302307,0.8467110991477966,0.8641649000346661,0.8758909702301025,-1.5560538e-05,-1.3019424e-05,-9.510666e-06,50.702972,51.529602,52.168533,53.425858,54.3323,55.010056,46.9646,47.62245,48.133217,57.299377,58.401646,59.333084
406,1.032518982887268,1.0412998870015144,1.0508475303649902,1.1887069940567017,1.1989368200302124,1.2084404230117798,1.1813145875930786,1.1912112310528755,1.2006416320800781,1.1579818725585938,1.1678923144936562,1.177263617515564,1.2094759941101074,1.219826616346836,1.2287384271621704,1.9339662790298462,1.9746723473072052,2.0087780952453613,2.518624782562256,2.558030739426613,2.596966505050659,2.47944974899292,2.518774628639221,2.5621283054351807,2.3866355419158936,2.426581382751465,2.4642837047576904,2.6044793128967285,2.6446500569581985,2.677910566329956,0.8747734427452087,0.8892395533621311,0.8946100473403931,0.8467400670051575,0.8665500804781914,0.8745901584625244,0.85097336769104,0.8668154180049896,0.8734121322631836,0.8534364104270935,0.8699520491063595,0.8756892085075378,0.8475050330162048,0.8635093457996845,0.8730813264846802,-1.2962148e-05,-1.0765158e-05,-7.3462725e-06,54.565308,55.701763,56.514374,54.67798,55.624237,56.438377,46.743614,47.397488,47.967133,57.216446,58.15204,59.007904
407,1.034206748008728,1.0430079326033592,1.0538707971572876,1.1865055561065674,1.1956109404563904,1.2041583061218262,1.1792281866073608,1.188739575445652,1.1976852416992188,1.1639333963394165,1.1746365800499916,1.1845179796218872,1.21590256690979,1.2250366881489754,1.2343322038650513,1.9434213638305664,1.9834630265831947,2.024801254272461,2.5048062801361084,2.54671747982502,2.5858476161956787,2.4705018997192383,2.5099330693483353,2.550001382827759,2.4129161834716797,2.4533899426460266,2.4949123859405518,2.631855010986328,2.673013523221016,2.7095096111297607,0.8754990696907043,0.889404870569706,0.8960347771644592,0.8484636545181274,0.8669551536440849,0.8764929175376892,0.8510246276855469,0.8666630610823631,0.8735466003417969,0.8546961545944214,0.870502881705761,0.8763267993927002,0.8468451499938965,0.8635948672890663,0.8740027546882629,-6.6533685e-06,-4.461617e-06,-7.18981e-07,51.988075,52.905045,53.623856,54.16057,55.073685,55.758453,47.703445,48.41518,49.01214,54.389755,55.258553,55.933533
408,1.0324103832244873,1.0418846756219864,1.0523967742919922,1.191157341003418,1.2005496472120285,1.210618495941162,1.1777490377426147,1.187354639172554,1.1965042352676392,1.1615148782730103,1.1717167422175407,1.1815533638000488,1.2167004346847534,1.2252966985106468,1.2349694967269897,1.9349411725997925,1.9768420904874802,2.0159878730773926,2.523693799972534,2.5634158104658127,2.6105668544769287,2.462078094482422,2.5031653195619583,2.5436151027679443,2.4013359546661377,2.441055551171303,2.4822182655334473,2.6320924758911133,2.670812487602234,2.705042600631714,0.8754991292953491,0.8891740143299103,0.8951598405838013,0.8465714454650879,0.8660445399582386,0.8735253214836121,0.8517757058143616,0.8681101351976395,0.8746761679649353,0.8540395498275757,0.8701161257922649,0.8754056692123413,0.8443988561630249,0.8631434626877308,0.87434321641922,-4.891306e-06,-2.645189e-06,1.3187528e-06,53.811768,54.917328,55.748894,52.21778,53.055767,53.67724,46.9067,47.642063,48.25261,56.377335,57.59294,58.483475
409,1.0353561639785767,1.0451302602887154,1.0556104183197021,1.1921696662902832,1.2008298859000206,1.209832787513733,1.1742775440216064,1.1842860132455826,1.192609429359436,1.163935899734497,1.174414023756981,1.1844043731689453,1.199862003326416,1.2088723331689835,1.218584656715393,1.9449392557144165,1.9899199083447456,2.0289392471313477,2.5264735221862793,2.5677765160799026,2.6120617389678955,2.4540998935699463,2.4927457720041275,2.5291523933410645,2.4105618000030518,2.4523246586322784,2.493352174758911,2.5608866214752197,2.6005642265081406,2.63442063331604,0.8754283785820007,0.8891574367880821,0.8957263231277466,0.8484992384910583,0.866755872964859,0.8748058676719666,0.8523223400115967,0.8677525110542774,0.8756875991821289,0.8533614277839661,0.8700235076248646,0.8761540651321411,0.8479759693145752,0.8646465130150318,0.8761308789253235,-6.1430037e-06,-4.404108e-06,-1.0300428e-06,53.600212,54.640816,55.45665,53.120888,54.039192,54.639626,47.409576,48.182808,48.780884,54.365097,55.26687,56.067123
410,1.0298101902008057,1.039048820734024,1.0494458675384521,1.1802092790603638,1.1897305622696877,1.1995147466659546,1.1820642948150635,1.1917821392416954,1.1998989582061768,1.1576374769210815,1.1675071194767952,1.175798773765564,1.2004742622375488,1.209593452513218,1.2183284759521484,1.9275867938995361,1.9702927023172379,2.0076568126678467,2.4769771099090576,2.5203526467084885,2.5642147064208984,2.4798834323883057,2.5183364301919937,2.5568747520446777,2.3856186866760254,2.4256270229816437,2.457444190979004,2.5629751682281494,2.603633314371109,2.633758068084717,0.876220703125,0.8902011178433895,0.8966067433357239,0.8494287729263306,0.868772841989994,0.8774331212043762,0.8509740829467773,0.8669554069638252,0.8738744258880615,0.8551149368286133,0.8707978688180447,0.8774446249008179,0.8467627167701721,0.865222405642271,0.8774942755699158,-7.819384e-06,-5.649752e-06,-2.0973384e-06,54.550507,55.614883,56.35977,51.292168,52.136444,52.873344,48.0477,48.776993,49.38008,59.04634,60.13882,60.996063
411,1.0322628021240234,1.0408905521035194,1.050801157951355,1.1876301765441895,1.1972404420375824,1.2063348293304443,1.1752324104309082,1.1853074505925179,1.1954952478408813,1.1556919813156128,1.1660392135381699,1.1742528676986694,1.2055022716522217,1.2160358503460884,1.2258256673812866,1.936391830444336,1.9770404025912285,2.0141959190368652,2.5079755783081055,2.5493556559085846,2.589698314666748,2.4553728103637695,2.4948850870132446,2.5388498306274414,2.3811492919921875,2.4211595207452774,2.45499324798584,2.5893301963806152,2.630798101425171,2.666956663131714,0.8756260871887207,0.8895189724862576,0.896396815776825,0.8476587533950806,0.8671813383698463,0.8769595623016357,0.8513933420181274,0.8671781457960606,0.8742563128471375,0.8548561930656433,0.8707164451479912,0.8772479891777039,0.8475923538208008,0.8646938130259514,0.8754943609237671,-1.3768673e-05,-1.13764545e-05,-8.117408e-06,52.68747,53.688793,54.502396,53.691772,54.55628,55.25393,45.70575,46.356552,46.921364,55.249664,56.21278,57.00036
412,1.0323877334594727,1.041565328836441,1.0520204305648804,1.1842725276947021,1.1942703798413277,1.204144835472107,1.1815102100372314,1.1916240900754929,1.2010799646377563,1.156497597694397,1.166779801249504,1.1768429279327393,1.1988705396652222,1.2077462822198868,1.2177125215530396,1.9348912239074707,1.9766867458820343,2.016115665435791,2.495938777923584,2.541011169552803,2.5877413749694824,2.48215651512146,2.519616261124611,2.5600063800811768,2.378290891647339,2.420888051390648,2.4641828536987305,2.5584495067596436,2.596286192536354,2.632143497467041,0.8749234676361084,0.8888032659888268,0.8956835865974426,0.8487851619720459,0.8682697080075741,0.8770732283592224,0.85140061378479,0.8656127825379372,0.8727443814277649,0.8547985553741455,0.8711491711437702,0.8768907189369202,0.8478527069091797,0.8649315387010574,0.8768929839134216,-1.0684133e-05,-8.433592e-06,-4.5895576e-06,52.712006,53.694862,54.492783,50.81572,51.67596,52.395454,48.594604,49.29378,49.866547,55.507088,56.559715,57.303604
