,e25c6b40324643c3afc1cf42981b11b5_mae_min,e25c6b40324643c3afc1cf42981b11b5_mae_mean,e25c6b40324643c3afc1cf42981b11b5_mae_max,e1d15a0615ca489aa6a17ec60247d0af_mae_min,e1d15a0615ca489aa6a17ec60247d0af_mae_mean,e1d15a0615ca489aa6a17ec60247d0af_mae_max,3f48868c52404eb0a833897aa4642871_mae_min,3f48868c52404eb0a833897aa4642871_mae_mean,3f48868c52404eb0a833897aa4642871_mae_max,1824682ae27c48669665cf042052d584_mae_min,1824682ae27c48669665cf042052d584_mae_mean,1824682ae27c48669665cf042052d584_mae_max,feda42500d2b45549be96f1bf62b0b03_mae_min,feda42500d2b45549be96f1bf62b0b03_mae_mean,feda42500d2b45549be96f1bf62b0b03_mae_max,e25c6b40324643c3afc1cf42981b11b5_mse_min,e25c6b40324643c3afc1cf42981b11b5_mse_mean,e25c6b40324643c3afc1cf42981b11b5_mse_max,e1d15a0615ca489aa6a17ec60247d0af_mse_min,e1d15a0615ca489aa6a17ec60247d0af_mse_mean,e1d15a0615ca489aa6a17ec60247d0af_mse_max,3f48868c52404eb0a833897aa4642871_mse_min,3f48868c52404eb0a833897aa4642871_mse_mean,3f48868c52404eb0a833897aa4642871_mse_max,1824682ae27c48669665cf042052d584_mse_min,1824682ae27c48669665cf042052d584_mse_mean,1824682ae27c48669665cf042052d584_mse_max,feda42500d2b45549be96f1bf62b0b03_mse_min,feda42500d2b45549be96f1bf62b0b03_mse_mean,feda42500d2b45549be96f1bf62b0b03_mse_max,e25c6b40324643c3afc1cf42981b11b5_msssim_min,e25c6b40324643c3afc1cf42981b11b5_msssim_mean,e25c6b40324643c3afc1cf42981b11b5_msssim_max,e1d15a0615ca489aa6a17ec60247d0af_msssim_min,e1d15a0615ca489aa6a17ec60247d0af_msssim_mean,e1d15a0615ca489aa6a17ec60247d0af_msssim_max,3f48868c52404eb0a833897aa4642871_msssim_min,3f48868c52404eb0a833897aa4642871_msssim_mean,3f48868c52404eb0a833897aa4642871_msssim_max,1824682ae27c48669665cf042052d584_msssim_min,1824682ae27c48669665cf042052d584_msssim_mean,1824682ae27c48669665cf042052d584_msssim_max,feda42500d2b45549be96f1bf62b0b03_msssim_min,feda42500d2b45549be96f1bf62b0b03_msssim_mean,feda42500d2b45549be96f1bf62b0b03_msssim_max,e25c6b40324643c3afc1cf42981b11b5_wasserstein_min,e25c6b40324643c3afc1cf42981b11b5_wasserstein_mean,e25c6b40324643c3afc1cf42981b11b5_wasserstein_max,e1d15a0615ca489aa6a17ec60247d0af_wasserstein_min,e1d15a0615ca489aa6a17ec60247d0af_wasserstein_mean,e1d15a0615ca489aa6a17ec60247d0af_wasserstein_max,3f48868c52404eb0a833897aa4642871_wasserstein_min,3f48868c52404eb0a833897aa4642871_wasserstein_mean,3f48868c52404eb0a833897aa4642871_wasserstein_max,1824682ae27c48669665cf042052d584_wasserstein_min,1824682ae27c48669665cf042052d584_wasserstein_mean,1824682ae27c48669665cf042052d584_wasserstein_max,feda42500d2b45549be96f1bf62b0b03_wasserstein_min,feda42500d2b45549be96f1bf62b0b03_wasserstein_mean,feda42500d2b45549be96f1bf62b0b03_wasserstein_max
740,0.9730767607688904,0.9991443865001202,1.01884126663208,1.2133991718292236,1.2472183480858803,1.2706786394119263,1.1922752857208252,1.2262779250741005,1.244823932647705,1.1523720026016235,1.189745843410492,1.210120439529419,1.2535220384597778,1.28939750790596,1.306929111480713,1.9877691268920898,2.122693359851837,2.230234146118164,3.069460868835449,3.2682911306619644,3.4276556968688965,2.9570326805114746,3.1619046181440353,3.290832996368408,2.7155210971832275,2.9406070709228516,3.0720982551574707,3.270538568496704,3.4924991875886917,3.6264021396636963,0.8729900121688843,0.9104874767363071,0.9262886047363281,0.8871437311172485,0.8981455862522125,0.9103948473930359,0.8931772112846375,0.9027572125196457,0.9127623438835144,0.8934942483901978,0.9067486263811588,0.9186895489692688,0.8853070139884949,0.8967999815940857,0.9082967638969421,1.6316772e-05,1.9121915e-05,2.2351742e-05,16.35094,16.666126,17.202888,14.425859,14.692192,14.884771,12.351794,12.550384,12.837752,21.627342,23.002619,24.567398
741,0.9726001620292664,0.9991542957723141,1.016568899154663,1.2118549346923828,1.2416789680719376,1.2652008533477783,1.1911072731018066,1.2237994819879532,1.2432339191436768,1.1516436338424683,1.1890506967902184,1.2091033458709717,1.2695362567901611,1.3018932789564133,1.3194358348846436,1.9769937992095947,2.1194262504577637,2.2207348346710205,3.0502262115478516,3.2233265340328217,3.381373405456543,2.942845106124878,3.142611414194107,3.277287006378174,2.7205066680908203,2.945460870862007,3.0758018493652344,3.3238508701324463,3.5269320756196976,3.65602445602417,0.8779848217964172,0.909855280071497,0.9253808259963989,0.8829882144927979,0.8973185233771801,0.9101795554161072,0.8910876512527466,0.9017787799239159,0.912216305732727,0.8995395302772522,0.9082794040441513,0.9197211265563965,0.8797162771224976,0.895932387560606,0.9059392809867859,1.6488135e-05,1.8551946e-05,2.182275e-05,16.426968,16.740993,17.199303,14.476265,14.840927,15.212347,12.238981,12.445649,12.682961,22.5733,23.699049,24.884851
742,0.9719476699829102,0.9967275708913803,1.01655912399292,1.2109315395355225,1.2450763434171677,1.2678216695785522,1.1857942342758179,1.2185605317354202,1.237642526626587,1.151991367340088,1.188838966190815,1.2108885049819946,1.2802488803863525,1.3148255944252014,1.3307816982269287,1.982502818107605,2.1159387305378914,2.2231194972991943,3.0581867694854736,3.258987635374069,3.412628173828125,2.911701202392578,3.108902856707573,3.2425613403320312,2.7278785705566406,2.94896899163723,3.086789846420288,3.3904809951782227,3.6068560779094696,3.7323312759399414,0.8748660683631897,0.9049286432564259,0.9232022166252136,0.8876089453697205,0.8982063420116901,0.9105425477027893,0.8922083377838135,0.9019026532769203,0.9119741916656494,0.8961162567138672,0.9087677076458931,0.9202424883842468,0.8808563947677612,0.8969602733850479,0.9074265956878662,1.5504658e-05,1.7957063e-05,2.1424145e-05,16.116083,16.434677,16.873266,14.815786,15.21325,15.701488,12.688267,12.876263,13.111684,21.862816,23.370842,24.51931
743,0.9724158048629761,0.9983538426458836,1.017749309539795,1.213112235069275,1.2444598525762558,1.268873691558838,1.1912838220596313,1.2265031412243843,1.2466332912445068,1.1528408527374268,1.1885513737797737,1.209566354751587,1.2724063396453857,1.3029745146632195,1.3208816051483154,1.985675573348999,2.1256614476442337,2.2362520694732666,3.0693089962005615,3.2543575167655945,3.4177074432373047,2.950207471847534,3.1633344292640686,3.2978739738464355,2.7291462421417236,2.950741469860077,3.0843024253845215,3.369063138961792,3.5747015178203583,3.715470790863037,0.8781951069831848,0.9075246565043926,0.9238461852073669,0.8877299427986145,0.8987825810909271,0.9113981127738953,0.8920488953590393,0.9019258581101894,0.9121935367584229,0.8965497612953186,0.9081839844584465,0.9198907613754272,0.8793607950210571,0.8965316377580166,0.9071774482727051,1.3746321e-05,1.6590115e-05,2.0261854e-05,16.261398,16.653793,17.08126,14.572926,14.903983,15.3093195,12.061771,12.312235,12.569382,20.581982,21.739185,22.968422
744,0.9771742820739746,1.0028668530285358,1.0220346450805664,1.2202485799789429,1.250869743525982,1.2745306491851807,1.1903146505355835,1.2222762405872345,1.2419203519821167,1.156603455543518,1.191419467329979,1.2127447128295898,1.2813808917999268,1.3123291060328484,1.3318099975585938,2.0039119720458984,2.1422909945249557,2.2471776008605957,3.1002581119537354,3.286065936088562,3.448075771331787,2.948641538619995,3.1441044211387634,3.276562452316284,2.7395784854888916,2.962355151772499,3.0998034477233887,3.4452450275421143,3.6402667611837387,3.786816120147705,0.8762252330780029,0.9107716009020805,0.9277520775794983,0.8877743482589722,0.8976743593811989,0.910163164138794,0.8899821043014526,0.9016895703971386,0.9122403860092163,0.8947701454162598,0.9073164574801922,0.9194648265838623,0.8805651664733887,0.8955271318554878,0.9062705636024475,1.3586134e-05,1.5627826e-05,1.8995255e-05,16.555492,16.836002,17.257423,14.911269,15.232664,15.583494,11.981275,12.126763,12.410623,23.305977,24.422592,25.631653
745,0.9746692776679993,0.9995718710124493,1.017983317375183,1.2235850095748901,1.2543484345078468,1.277902364730835,1.1931742429733276,1.2256270796060562,1.245327353477478,1.163042664527893,1.1998927146196365,1.22119140625,1.2593845129013062,1.2924717217683792,1.311282753944397,1.9892425537109375,2.127728119492531,2.2314610481262207,3.1105246543884277,3.3028106689453125,3.4606528282165527,2.953249931335449,3.1521501541137695,3.285757541656494,2.776576280593872,3.0006111413240433,3.1363377571105957,3.3031723499298096,3.5203616470098495,3.66109561920166,0.8733913898468018,0.9100938849151134,0.9253710508346558,0.8862105011940002,0.8968252651393414,0.9099212884902954,0.8899649977684021,0.9022031687200069,0.912187933921814,0.8960323333740234,0.9063974916934967,0.9172087907791138,0.8832847476005554,0.8969543948769569,0.9067724943161011,1.1332333e-05,1.4077406e-05,1.801923e-05,16.122534,16.521666,16.93804,14.682299,14.920061,15.2459135,12.154951,12.409178,12.659816,22.391994,23.624645,24.970669
746,0.9737105369567871,0.999839149415493,1.0174181461334229,1.2176934480667114,1.2499889507889748,1.2743322849273682,1.1946332454681396,1.227141134440899,1.2467999458312988,1.153442144393921,1.1902980282902718,1.210676670074463,1.2550867795944214,1.2889278307557106,1.3062176704406738,1.9809414148330688,2.1242495998740196,2.2192447185516357,3.099513292312622,3.297458276152611,3.464486598968506,2.9653167724609375,3.159451812505722,3.289766788482666,2.7217540740966797,2.9419168829917908,3.0801565647125244,3.2599470615386963,3.467756286263466,3.5923595428466797,0.8788089752197266,0.9117934368550777,0.9256442785263062,0.8870704770088196,0.8974504098296165,0.9103110432624817,0.8893072009086609,0.9020524062216282,0.9119037985801697,0.8954030275344849,0.9061564318835735,0.9195610284805298,0.8823735117912292,0.8968294523656368,0.9060702323913574,1.6476959e-05,1.8863473e-05,2.2046268e-05,16.185219,16.572472,17.028036,14.694041,15.030734,15.393577,12.296286,12.498571,12.772585,24.182014,25.401493,26.778458
747,0.9732275605201721,0.9995364509522915,1.0183806419372559,1.2124760150909424,1.243822455406189,1.2665214538574219,1.1894564628601074,1.2217168137431145,1.2407325506210327,1.1523338556289673,1.1918590292334557,1.211978554725647,1.2689367532730103,1.3016783595085144,1.3212889432907104,1.9863749742507935,2.124848462641239,2.2299275398254395,3.0650222301483154,3.240523546934128,3.405156135559082,2.92386531829834,3.124486893415451,3.2549057006835938,2.724733829498291,2.962079092860222,3.094926595687866,3.326939105987549,3.5409929007291794,3.677605628967285,0.8689857125282288,0.9070338122546673,0.9228924512863159,0.8883984684944153,0.8970735855400562,0.9066286683082581,0.8886017799377441,0.9020969048142433,0.9120216965675354,0.8906797170639038,0.9074948392808437,0.9191577434539795,0.8801404237747192,0.8942968547344208,0.9060595631599426,1.2822449e-05,1.4791731e-05,1.8384308e-05,16.343792,16.713556,17.206161,14.549272,14.857927,15.188572,12.267121,12.4694,12.728909,23.525871,25.191195,26.523888
748,0.9723464846611023,0.9987521208822727,1.0190391540527344,1.2268280982971191,1.2583226189017296,1.2802106142044067,1.1843596696853638,1.2183725833892822,1.2380568981170654,1.159437894821167,1.1956941783428192,1.2154908180236816,1.2621861696243286,1.2974041104316711,1.3130590915679932,1.978225827217102,2.1189349964261055,2.2284040451049805,3.127173900604248,3.3206152468919754,3.4776315689086914,2.9118027687072754,3.1184044778347015,3.2539713382720947,2.749615430831909,2.9775124937295914,3.1076600551605225,3.309047222137451,3.539789170026779,3.6627511978149414,0.8773853182792664,0.9117862246930599,0.9279184937477112,0.8867514729499817,0.8970959559082985,0.9088089466094971,0.8898360729217529,0.9021753035485744,0.9127136468887329,0.8947346210479736,0.9065055698156357,0.9190166592597961,0.8783370852470398,0.8956640064716339,0.9069141149520874,1.7281622e-05,1.9816682e-05,2.355501e-05,16.498816,16.797806,17.22272,14.672207,15.077847,15.497804,12.09699,12.3614645,12.614397,23.289848,24.797447,26.029453
749,0.9717256426811218,0.9971441514790058,1.0157246589660645,1.2152870893478394,1.2486832439899445,1.272389531135559,1.1949408054351807,1.2270308136940002,1.2477588653564453,1.1424287557601929,1.1795091331005096,1.1990888118743896,1.2616734504699707,1.2954548299312592,1.3130110502243042,1.9859696626663208,2.1247258856892586,2.2265076637268066,3.0763309001922607,3.280997321009636,3.444833278656006,2.9716925621032715,3.1700895577669144,3.3107199668884277,2.6789493560791016,2.902798816561699,3.031670570373535,3.3316709995269775,3.548700526356697,3.6907126903533936,0.8775795698165894,0.9122586958110332,0.9258184432983398,0.8869134187698364,0.8967715576291084,0.909640908241272,0.8875507712364197,0.9013317301869392,0.9111316800117493,0.893554151058197,0.9079918004572392,0.9200780987739563,0.8831872344017029,0.8954250998795033,0.9065015316009521,1.04904175e-05,1.3617333e-05,1.7225742e-05,15.862114,16.188517,16.650127,14.780521,15.184501,15.551742,12.302961,12.5159855,12.77578,21.432121,22.247704,23.068779
750,0.9711838364601135,0.9958007745444775,1.013266921043396,1.2123417854309082,1.246102586388588,1.2694261074066162,1.1860557794570923,1.22170140594244,1.241434931755066,1.1479709148406982,1.1849921122193336,1.2081191539764404,1.2755573987960815,1.3084009513258934,1.3254165649414062,1.9843884706497192,2.1172466054558754,2.217392921447754,3.0550012588500977,3.254670038819313,3.415347099304199,2.9431211948394775,3.1506883949041367,3.2887415885925293,2.6944310665130615,2.9112946540117264,3.0524353981018066,3.335773468017578,3.5507991164922714,3.685305118560791,0.8815144896507263,0.9157350845634937,0.9268036484718323,0.8869794011116028,0.897096760571003,0.9093297123908997,0.891196072101593,0.9019546993076801,0.9123801589012146,0.8959900140762329,0.9070209823548794,0.9186795949935913,0.881314754486084,0.8959408439695835,0.9069377779960632,1.2598932e-05,1.538382e-05,1.8708408e-05,15.7044935,16.05161,16.43661,14.933377,15.233015,15.637572,12.459664,12.639563,12.938137,22.232544,23.75979,24.891445
751,0.9738682508468628,0.9995223917067051,1.0165354013442993,1.2152485847473145,1.2485590130090714,1.2727347612380981,1.1912076473236084,1.2236858159303665,1.2423036098480225,1.1363760232925415,1.1756809577345848,1.1977250576019287,1.2707149982452393,1.3031136468052864,1.3261916637420654,1.9835822582244873,2.123471111059189,2.2197163105010986,3.086838722229004,3.291672393679619,3.453397750854492,2.947218179702759,3.1508075296878815,3.2784390449523926,2.653656244277954,2.8836236596107483,3.0249576568603516,3.34255313873291,3.551603689789772,3.698869466781616,0.8764208555221558,0.9116142466664314,0.9239600896835327,0.8854645490646362,0.8977554701268673,0.9097400903701782,0.8920411467552185,0.9021646864712238,0.9124172329902649,0.8971223831176758,0.908727902919054,0.921253502368927,0.8819085359573364,0.8945405222475529,0.903709352016449,1.3630837e-05,1.58865e-05,2.0042062e-05,15.971106,16.25414,16.758759,14.585785,14.907346,15.3434515,12.1238,12.348307,12.622885,24.467896,26.145557,27.942245
752,0.9713842868804932,0.9958241432905197,1.0158616304397583,1.2137833833694458,1.2450736537575722,1.268751859664917,1.1937251091003418,1.226512111723423,1.2464802265167236,1.1607328653335571,1.2001795768737793,1.2216293811798096,1.2753410339355469,1.306933470070362,1.326223611831665,1.9832215309143066,2.11744387447834,2.2244794368743896,3.069817543029785,3.2534047067165375,3.4138567447662354,2.9600491523742676,3.1645475178956985,3.296462059020996,2.762174129486084,2.9984050989151,3.133390426635742,3.3777036666870117,3.575958803296089,3.708308458328247,0.8778889775276184,0.9118103124201298,0.9225500822067261,0.8874271512031555,0.8968655876815319,0.9093748331069946,0.888481080532074,0.9010234512388706,0.9105380177497864,0.8977918028831482,0.9060483127832413,0.9170590043067932,0.885857105255127,0.8958269506692886,0.9063040018081665,1.0840595e-05,1.3230601e-05,1.6629696e-05,16.083961,16.39568,16.850378,14.924185,15.217398,15.591049,12.272953,12.569713,12.856139,23.913898,25.320152,26.255657
753,0.9750314950942993,0.99903304874897,1.0178190469741821,1.212659478187561,1.2452950850129128,1.2678861618041992,1.1899642944335938,1.2237948700785637,1.241542100906372,1.151903510093689,1.1888787373900414,1.208470106124878,1.2573292255401611,1.2900923565030098,1.3097071647644043,1.9981118440628052,2.1309072002768517,2.2335572242736816,3.050816297531128,3.251580461859703,3.401007652282715,2.9396421909332275,3.142160266637802,3.2661471366882324,2.7218000888824463,2.9505764991045,3.074758529663086,3.2921652793884277,3.4951541274785995,3.628385066986084,0.8761548399925232,0.9120170921087265,0.9268984198570251,0.8847037553787231,0.8971528969705105,0.9105300903320312,0.8881904482841492,0.9015012569725513,0.9103068113327026,0.8977084159851074,0.9065737165510654,0.9194951057434082,0.8830382823944092,0.8963011614978313,0.9069239497184753,1.2561679e-05,1.5169615e-05,1.9013882e-05,16.38213,16.71843,17.22973,14.143782,14.567608,14.867239,12.16227,12.429329,12.700888,23.431522,25.004124,26.519608
754,0.9768202900886536,1.000782236456871,1.0192975997924805,1.2237988710403442,1.2547021955251694,1.2777109146118164,1.1892753839492798,1.221756488084793,1.24062180519104,1.1477162837982178,1.1856904178857803,1.2056829929351807,1.250677466392517,1.2866783291101456,1.3051173686981201,1.9992707967758179,2.126410849392414,2.226686954498291,3.128678798675537,3.3058503717184067,3.4598875045776367,2.931917667388916,3.1328720152378082,3.261808395385742,2.7096033096313477,2.939385339617729,3.065969944000244,3.2297189235687256,3.455748572945595,3.5896334648132324,0.87672358751297,0.9144942834973335,0.9284047484397888,0.8840619921684265,0.8957494348287582,0.9079878926277161,0.8896061778068542,0.9019950479269028,0.9116942286491394,0.8973883390426636,0.9077286124229431,0.9190552830696106,0.8817871809005737,0.8966558836400509,0.9052495956420898,1.5884638e-05,1.896033e-05,2.2884458e-05,16.400558,16.803448,17.256836,14.711691,15.109917,15.590398,12.086428,12.311138,12.570747,21.867577,23.465845,25.007874
755,0.9721132516860962,0.9969582222402096,1.016855239868164,1.2144391536712646,1.2443091869354248,1.2680829763412476,1.193525791168213,1.229088693857193,1.2476383447647095,1.1494208574295044,1.1855676621198654,1.2058449983596802,1.283521294593811,1.314129687845707,1.3323248624801636,1.9830272197723389,2.1181797087192535,2.2241008281707764,3.0606632232666016,3.2470649778842926,3.398030996322632,2.936894178390503,3.1508319675922394,3.2819175720214844,2.704631805419922,2.9245005697011948,3.053948163986206,3.4326584339141846,3.6433175206184387,3.7827653884887695,0.8765302300453186,0.91216104850173,0.9283551573753357,0.8869118690490723,0.8983106799423695,0.9094672799110413,0.8905965685844421,0.901612963527441,0.9114357233047485,0.8950226902961731,0.9080056473612785,0.9200483560562134,0.8796977400779724,0.8945766240358353,0.9052379131317139,1.3817102e-05,1.6800594e-05,2.039969e-05,16.497005,16.853159,17.377224,14.842455,15.215748,15.687035,12.286454,12.495741,12.790629,19.551533,20.36509,21.22942
756,0.979766845703125,1.004677202552557,1.0239317417144775,1.2124850749969482,1.2462695315480232,1.2683398723602295,1.186197280883789,1.2183196693658829,1.2352566719055176,1.1498810052871704,1.1869189590215683,1.208827257156372,1.2861285209655762,1.318084441125393,1.336846947669983,2.0067548751831055,2.142402708530426,2.246720790863037,3.0617969036102295,3.261056423187256,3.4052982330322266,2.9105732440948486,3.110267221927643,3.2269792556762695,2.7139718532562256,2.9360206574201584,3.0765726566314697,3.456723213195801,3.6760423332452774,3.8167288303375244,0.8773530125617981,0.910369049757719,0.9237104654312134,0.8832549452781677,0.8972498998045921,0.9093958735466003,0.8923831582069397,0.9016811549663544,0.9129501581192017,0.8975726962089539,0.9080328270792961,0.9204077124595642,0.8808855414390564,0.8952884674072266,0.9058765172958374,1.4338642e-05,1.7466024e-05,2.1249056e-05,16.308876,16.701773,17.08301,14.865951,15.155964,15.580982,12.157568,12.382088,12.655052,20.298916,21.214596,22.2165
757,0.9735692739486694,0.9991647116839886,1.0200819969177246,1.2221068143844604,1.2540051937103271,1.2771036624908447,1.178679347038269,1.2140970528125763,1.2325154542922974,1.141074538230896,1.178586259484291,1.2014812231063843,1.2581559419631958,1.2896806225180626,1.3083364963531494,1.9843357801437378,2.1211560294032097,2.2337892055511475,3.1144211292266846,3.2995012551546097,3.4522321224212646,2.8730287551879883,3.086549073457718,3.2123332023620605,2.667421340942383,2.887044057250023,3.0176682472229004,3.2724404335021973,3.473677337169647,3.6062417030334473,0.8747518062591553,0.9129361771047115,0.9251304268836975,0.8836499452590942,0.8971740789711475,0.9098520278930664,0.8912908434867859,0.902394276112318,0.9125543832778931,0.8978926539421082,0.9085711762309074,0.919596254825592,0.8818039894104004,0.8972883485257626,0.9075644612312317,1.9863248e-05,2.2304244e-05,2.56598e-05,16.180506,16.510742,16.909767,14.950963,15.346232,15.765238,12.582199,12.824886,13.147879,22.994274,24.487186,25.83963
758,0.9758133292198181,1.0024175569415092,1.0222415924072266,1.208639144897461,1.2398174405097961,1.2641046047210693,1.1965630054473877,1.2296012341976166,1.2482905387878418,1.1525483131408691,1.1880572363734245,1.2089099884033203,1.2617682218551636,1.295620433986187,1.3129026889801025,1.9868735074996948,2.1362257972359657,2.241445541381836,3.038933038711548,3.223848968744278,3.38087797164917,2.972536325454712,3.1754507422447205,3.2995975017547607,2.7300589084625244,2.9461415261030197,3.074014186859131,3.295219898223877,3.5069375187158585,3.6312313079833984,0.87729811668396,0.911581963300705,0.925543487071991,0.8867232799530029,0.8979646041989326,0.9086654186248779,0.8906968235969543,0.9017703905701637,0.9118104577064514,0.897341787815094,0.9070296138525009,0.9193967580795288,0.8835193514823914,0.8962486833333969,0.9066173434257507,1.6912818e-05,1.9364757e-05,2.2940338e-05,16.38219,16.770287,17.293756,14.7437725,15.152685,15.449401,11.890633,12.089691,12.410188,25.164337,26.979794,28.102383
759,0.9751226902008057,0.999060183763504,1.0172280073165894,1.2154407501220703,1.2466883286833763,1.2699105739593506,1.1950669288635254,1.2300270646810532,1.2479727268218994,1.1526612043380737,1.1903867647051811,1.2098808288574219,1.2694904804229736,1.3037160113453865,1.3201501369476318,1.9906402826309204,2.1254021301865578,2.226585865020752,3.0672852993011475,3.255823463201523,3.4092483520507812,2.973853826522827,3.1867875158786774,3.3146679401397705,2.725660562515259,2.955617144703865,3.078023910522461,3.386542797088623,3.5978352576494217,3.7273457050323486,0.8800721764564514,0.9118022546172142,0.9269407391548157,0.8863161206245422,0.8967692852020264,0.905035138130188,0.8912698030471802,0.9012317880988121,0.9120069742202759,0.8940479159355164,0.9074970036745071,0.9192788600921631,0.8813353776931763,0.8960760720074177,0.9080525040626526,1.3437122e-05,1.5938422e-05,1.9319355e-05,15.973423,16.338623,16.747168,14.710472,15.164457,15.556422,12.1329155,12.35052,12.700483,20.828732,22.264938,23.163671
760,0.9721839427947998,0.9965074211359024,1.014124870300293,1.220017671585083,1.2524237781763077,1.2759270668029785,1.1897836923599243,1.2228885293006897,1.239814281463623,1.1545312404632568,1.1936557292938232,1.2157527208328247,1.25188410282135,1.2828669548034668,1.3004885911941528,1.9817479848861694,2.1177475824952126,2.21706485748291,3.101020336151123,3.295172095298767,3.45428204536438,2.9461770057678223,3.142010286450386,3.2617218494415283,2.744239091873169,2.9782571345567703,3.113166332244873,3.254683017730713,3.4465011209249496,3.5708165168762207,0.8703023195266724,0.9062640778720379,0.9245975017547607,0.8848034739494324,0.8975910767912865,0.9098531603813171,0.8880633115768433,0.9013081155717373,0.9111528396606445,0.8942669034004211,0.9075461439788342,0.9178511500358582,0.8868911266326904,0.8976325653493404,0.9056881666183472,1.0199845e-05,1.2496021e-05,1.629442e-05,16.077757,16.39703,16.85726,14.517319,14.898722,15.302405,11.916088,12.158525,12.405133,22.609741,24.009335,25.193954
761,0.9747167229652405,0.9986066818237305,1.016568660736084,1.2183645963668823,1.2503915950655937,1.2738720178604126,1.1874725818634033,1.221354141831398,1.2412421703338623,1.1523847579956055,1.1910485997796059,1.2138962745666504,1.252406120300293,1.2819488272070885,1.300255298614502,1.9932705163955688,2.123047612607479,2.22703218460083,3.0763614177703857,3.2780438512563705,3.4360716342926025,2.9274661540985107,3.132235363125801,3.2588930130004883,2.7312214374542236,2.9571485221385956,3.095174789428711,3.26632022857666,3.4484571516513824,3.580239772796631,0.8729099631309509,0.9067917913198471,0.9235373139381409,0.8851829171180725,0.8963944353163242,0.9077596664428711,0.8893501162528992,0.9020568318665028,0.9117147922515869,0.897458553314209,0.9074476212263107,0.9164183735847473,0.886113703250885,0.8970028534531593,0.9066396951675415,1.1336058e-05,1.3725832e-05,1.7713755e-05,16.140314,16.570122,17.0682,15.019114,15.373668,15.775257,11.941336,12.185596,12.476841,24.97697,26.37208,27.913357
762,0.9711052775382996,0.9979028105735779,1.0175690650939941,1.2077007293701172,1.238664835691452,1.2615458965301514,1.1966227293014526,1.2316509634256363,1.2493633031845093,1.1478981971740723,1.1834440603852272,1.2047197818756104,1.2661796808242798,1.2994110956788063,1.315385341644287,1.9733495712280273,2.1182138919830322,2.226198434829712,3.021700143814087,3.210577890276909,3.3604071140289307,2.945905923843384,3.156516417860985,3.2786593437194824,2.702709436416626,2.9216133058071136,3.050004005432129,3.3252344131469727,3.531117007136345,3.65087890625,0.8774608969688416,0.9098035916686058,0.9258549213409424,0.8873041272163391,0.8978389985859394,0.9099397659301758,0.8903401494026184,0.9017770178616047,0.912976861000061,0.8952511548995972,0.9075740613043308,0.9201018810272217,0.8842775821685791,0.8955715037882328,0.9028840065002441,1.4383346e-05,1.6875798e-05,2.054125e-05,16.35452,16.738153,17.261631,14.396095,14.796131,15.248791,12.2017145,12.368045,12.673655,22.194038,23.714464,24.90318
763,0.9725627303123474,1.0005587674677372,1.0197772979736328,1.2172255516052246,1.2483776435256004,1.2701704502105713,1.190295696258545,1.2256106212735176,1.245277762413025,1.1501002311706543,1.184733122587204,1.2070813179016113,1.2729313373565674,1.302740141749382,1.3213859796524048,1.9807132482528687,2.13025014847517,2.2366533279418945,3.0837385654449463,3.2685635834932327,3.4192841053009033,2.939868927001953,3.156484454870224,3.2871901988983154,2.708014488220215,2.916093870997429,3.0530495643615723,3.3345446586608887,3.530040368437767,3.665550708770752,0.8744211792945862,0.9121165163815022,0.928905725479126,0.8849020004272461,0.8974956646561623,0.9100679159164429,0.8909284472465515,0.9013049267232418,0.9123783707618713,0.8978705406188965,0.9073697254061699,0.9194411039352417,0.8839673399925232,0.8958106562495232,0.9062801599502563,1.6003847e-05,1.869211e-05,2.2623688e-05,16.34338,16.79541,17.26909,14.240827,14.574173,14.949284,11.938391,12.151532,12.499166,21.637218,22.859632,23.942533
764,0.9753883481025696,1.0016546621918678,1.0225750207901,1.208325982093811,1.2424380406737328,1.2648444175720215,1.1936386823654175,1.2270423471927643,1.2456719875335693,1.1592686176300049,1.1960711628198624,1.2197312116622925,1.2742685079574585,1.3059099316596985,1.323509693145752,1.9935026168823242,2.131406843662262,2.2426130771636963,3.0473923683166504,3.239161789417267,3.389585256576538,2.9736366271972656,3.179876893758774,3.3017969131469727,2.745816707611084,2.9671134799718857,3.107996940612793,3.358245849609375,3.561994194984436,3.687664031982422,0.875291109085083,0.9122535921633244,0.9281463027000427,0.8876851201057434,0.8980674371123314,0.9108332395553589,0.8901236653327942,0.9007925353944302,0.9119554758071899,0.8949204683303833,0.9067474827170372,0.9192395806312561,0.8835576176643372,0.8966396115720272,0.9077818989753723,1.8894672e-05,2.1116808e-05,2.464652e-05,16.143559,16.473816,16.941801,14.502683,14.798575,15.100587,12.103439,12.310282,12.620475,21.936115,22.92028,23.812393
